Repository,Stars
https://github.com/nlesc-dirac/sagecal,12
https://github.com/DigitalHarborFoundation/llm-math-education,27
https://github.com/kubarada/PigVitals,0
https://github.com/philippinespire/pire_ssl_data_processing,0
https://github.com/hybridcloudops/thesis,0
https://github.com/amichuda/jupyter-doexport,3
https://github.com/Global-Health-Engineering/data-public-waste-skips-blantyre,0
https://github.com/VITA-Group/Q-GaLore,166
https://github.com/confidential-containers/cloud-api-adaptor,48
https://github.com/crsh/bf-defprit,1
https://github.com/aa14av/UFAB-587,1
https://github.com/alexander-lindner/alexander-lindner,0
https://github.com/jeksterslab/betaSandwich,0
https://github.com/ianfhunter/GNOLL,40
https://github.com/buuuuli/aipi530,0
https://github.com/Cloud-SPAN/nerc-metagenomics04-polishing,0
https://github.com/HopkinsLaboratory/PodPals,5
https://github.com/ucb-cyarp/cyclopsasciilink,0
https://github.com/batazor/shortlink,738
https://github.com/owenzlz/PAL4VST,46
https://github.com/ArianePinche/coursTNAH_XML-TEI,6
https://github.com/snape/RVO2,739
https://github.com/ogi-ogham/oghamextractor,2
https://github.com/ivastar/fuzzy-palm-tree,0
https://github.com/aldma/Bazinga.jl,5
https://github.com/davidteather/tiktok-api,4803
https://github.com/0723sjp/mmdetection,0
https://github.com/ropensci/handlr,38
https://github.com/f6m/mrcoalitiondynamics,0
https://github.com/fabricix/mpm-py,36
https://github.com/bimalka98/Industrial-Training,0
https://github.com/roopekoo/kinect3d,1
https://github.com/casweeney/Uniswap-ALL-IN-ONE,25
https://github.com/aida-ugent/fairret,26
https://github.com/Ang3licaValdo/AIandOpenScienceInResearchSoftwareEngineering,0
https://github.com/sberbank-ai-lab/rumedq,6
https://github.com/thenothing12/le-catalogue,0
https://github.com/erdogant/ismember,8
https://github.com/aware-diag-sapienza/crosswidget,5
https://github.com/Humanr7/s-constant,0
https://github.com/anthonyesper/cartodb-https-revamp,0
https://github.com/geezacoleman/OpenWeedLocator,343
https://github.com/AAAAAAAnonymous/re-mote,0
https://github.com/FAIRDataPipeline/FAIR-CLI,4
https://github.com/MonssafToukal/SolverParameters.jl,2
https://github.com/CoppeliaRobotics/simExtRuckig,1
https://github.com/akulkarni7a/pandas153,0
https://github.com/supreethmv/bilp-q,9
https://github.com/Matthijnssenslab/ViPER,6
https://github.com/Tianle-hub/safe-control-gym,0
https://github.com/kks32/gpt-semantic-search,0
https://github.com/2lambda123/gradio,0
https://github.com/rrwick/Trycycler,306
https://github.com/mengqiDyangge/HierKD,34
https://github.com/HEGSRR/Workshop-UCGIS-2022,0
https://github.com/QuantEcon/QuantEcon.py,1969
https://github.com/hot-dogs/whots16-data-report,1
https://github.com/jackbeagley/geometry_tool,0
https://github.com/mcortes-lopez/cd19_splicing_mutagenesis,2
https://github.com/openPMD/openPMD-api,138
https://github.com/eccentricvision/eccvistoolbox,2
https://github.com/TomAveyard/SLRE,4
https://github.com/giobraglia/Signal-Processing-Features,3
https://github.com/IBM/topography-searcher,12
https://github.com/sileod/tasksource,146
https://github.com/lambda-feedback/evaluation-function-api,0
https://github.com/dominicp6/Transforms-For-Brownian-Dynamics,0
https://github.com/neurodata/hyppo,219
https://github.com/hsutter/cppfront,5476
https://github.com/NightFoxyClara/pythonProject,0
https://github.com/wannesm/dtaidistance,1084
https://github.com/CICDToolbox/get-all-tools,2
https://github.com/yegor256/takes,808
https://github.com/enpasos/muzero,13
https://github.com/tree-sitter/tree-sitter-graph,218
https://github.com/IlyaKull/RDM_Constraints_Renormalization,2
https://github.com/highmed/highmed-dsf,32
https://github.com/r98inver/ec-local-rings,1
https://github.com/ConorMacBride/mcalf,9
https://github.com/nschorgh/msim,3
https://github.com/Estadistica-AnalisisPolitico/Sesion7,0
https://github.com/maxrmorrison/pyfoal,71
https://github.com/CodeToCommunicate/CoCoLessons,8
https://github.com/glennliu/Grounded-Segment-Anything,2
https://github.com/matinkhorshidi/cvat,0
https://github.com/vishwagandhi1610/WOLFCARE,3
https://github.com/ben300694/knot-theory,4
https://github.com/unidata/science-gateway,19
https://github.com/rishabh-ranjan/torchcal,2
https://github.com/kevin-rs/autogpt,28
https://github.com/Arush04/Drowsiness_detection,0
https://github.com/bimalka98/computer-vision-and-image-processing,24
https://github.com/Lung-bioengineering-regeneration-lab/IWT,0
https://github.com/pik-piam/reporttransport,0
https://github.com/giellalt/lang-cor,0
https://github.com/bkuhlmann/hanamismith,14
https://github.com/IamAdiSri/hf-trim,41
https://github.com/duckdb/duckdb,23531
https://github.com/llorracc/LiqConstr,0
https://github.com/mpereda/Indirect-social-influence-helps-shaping-the-diffusion-of-innovations,0
https://github.com/CVIU-CSU/PSSNet,4
https://github.com/zhangh0920/diffusers-main,1
https://github.com/simonmichau/dynamic-memory-traces-for-sequence-learning-in-spiking-network,0
https://github.com/LuZhoudao/Speaker_Diarization,0
https://github.com/visit-dav/visit,434
https://github.com/BNN-UPC/ignnition,52
https://github.com/geoscience-community-codes/IceWeb,1
https://github.com/saguileran/birdsongs,8
https://github.com/plyush1993/ouks,8
https://github.com/Kamu1403/Meta-CenterNet-DIOR,1
https://github.com/FelixHenninger/lab.js,246
https://github.com/lucaskulla/SpreadSheetImporter,0
https://github.com/front-matter/notebooks,1
https://github.com/aehrc/pathling,88
https://github.com/hcigroupkonstanz/ReLive,6
https://github.com/debsankha/braess_detection,0
https://github.com/phmoreiraf/SIstema-Reserva-de-Eventos,0
https://github.com/tiangolo/asyncer,1655
https://github.com/Qsanti/cuTradeNet,7
https://github.com/briandfoy/app-unichar,3
https://github.com/watchexec/command-group,37
https://github.com/mjfii/R-NameParser-Lib,6
https://github.com/k8xu/amodal,28
https://github.com/stevvwen/Localization_Model_Knowledge,0
https://github.com/3D-e-Chem/knime-plants,3
https://github.com/IT-gMA/trash_detection_w_mmdetection,0
https://github.com/mkabor/BasicSR,0
https://github.com/sbu-chen-wiegart/interacial-shape-distribution-isd,0
https://github.com/wbasener/BayesianML,22
https://github.com/LARS-research/EmerGNN,23
https://github.com/exanauts/ProxAL.jl,6
https://github.com/jiangwenj02/dynamic_loss,3
https://github.com/fido-ai/ua-datasets,55
https://github.com/rija/ghost-ssg,7
https://github.com/ijapesigan/rProject,0
https://github.com/andreasvc/udstyle,2
https://github.com/dj1121/lmaze_automate,2
https://github.com/kevinmatthes/release-bump2version-scriv,0
https://github.com/PCMDI/cmor,51
https://github.com/sblauth/space_mapping_shape_optimization,0
https://github.com/MarkHershey/Multimodal-NFT,0
https://github.com/nelson-lang/nelson-minimalist-core,6
https://github.com/christophh/riffle,0
https://github.com/nikolaydubina/validate,20
https://github.com/Casper-Min/stable_diffusion_profiling,1
https://github.com/jangenoe/Coupled-Wave-Theory_DFB-Lasers,5
https://github.com/GabrielVidal1/stable-wiki,3
https://github.com/kamermanpr/painblogr-plotr,0
https://github.com/TorchDR/TorchDR,62
https://github.com/open2c/cooler,204
https://github.com/fvalle1/nsbm,1
https://github.com/phamminh1998/GBM_Frontier_Market,0
https://github.com/dspinellis/git-issue,768
https://github.com/draeger-lab/refinegems,10
https://github.com/BSC-Support-Team/GREASY,11
https://github.com/smlbernaldez/archives,0
https://github.com/ahnaf-tahmid-chowdhury/NuclearKid,9
https://github.com/NERC-CEH/YMYW,3
https://github.com/riyakanani/SimpleImageGenerator,0
https://github.com/AitzazImtiaz/mathematics,0
https://github.com/jmakhack/myanimelist-cli,11
https://github.com/aaamini/gmarkov-sampling,0
https://github.com/benkeks/equivalence-fiddle,4
https://github.com/james-hedley/PBM_economic_evaluation,0
https://github.com/BeeGass/VAEs,2
https://github.com/better-wealth/better-dotfiles,0
https://github.com/FAIMS/FAIMS3-Notebook-Excavation-Demo,0
https://github.com/fairdataihub/FAIR-BioRS-Docs,1
https://github.com/arsedler9/nlb-lightning,8
https://github.com/ucb-cyarp/cyclopsbb-pub,0
https://github.com/raguileoam/ufro_uhi_plot,0
https://github.com/JuliaSmoothOptimizers/Organization,4
https://github.com/daniel-bogdoll/deep_generative_models,6
https://github.com/nikku1234/learning,3
https://github.com/jfdoolster/utilities_py,0
https://github.com/sarahleweke/rkhs-splines,0
https://github.com/MarkusPic/intensity_duration_frequency_analysis,39
https://github.com/mengde-cmd/track_lib,0
https://github.com/lnls-fac/pyaccel,7
https://github.com/JamesLuiz/tweepy,0
https://github.com/nicolarighetti/CooRTweet,31
https://github.com/darker66678/NYCU_VRDL_FinalProject,1
https://github.com/nekromantb/DZ32,0
https://github.com/tomhodson/recode_mcmcff,1
https://github.com/EwanSC/Bromans_with_R,1
https://github.com/ASFHyP3/hyp3-docs,11
https://github.com/ocarmo/emp1-trafficking_ptp7-analysis,1
https://github.com/pabloera/STF_Twitter,0
https://github.com/nrel/openoa,185
https://github.com/princejavier/causal_ccm,44
https://github.com/sean8purdue/wang-research-group,0
https://github.com/JuliaGPU/oneAPI.jl,182
https://github.com/Rishit-dagli/CPPE-Dataset,66
https://github.com/tlsgofla/tttest,0
https://github.com/SciTools/python-stratify,26
https://github.com/rivaquiroga/phyaml,1
https://github.com/edalarconb/empiricalevidence,0
https://github.com/GeoscienceAustralia/dea-notebooks,444
https://github.com/galaxyproject/training-material,306
https://github.com/ReinboldV/lms2,2
https://github.com/frshdjfry/thesis,0
https://github.com/bharathkeshavamurthy/minerva,7
https://github.com/SWE-UniStuttgart/evoTurb,3
https://github.com/stdrr/aml-final_project,0
https://github.com/sustcsonglin/flash-linear-attention,1279
https://github.com/tina-1007/Nuclei-Segmentation,0
https://github.com/DevelopersToolbox/notify-package,1
https://github.com/enriquetomasmb/bci,6
https://github.com/FJValverde/entropies,2
https://github.com/CouncilDataProject/cookiecutter-cdp-deployment,26
https://github.com/shiroshpeiris/PYSIM,0
https://github.com/murphyqm/martian-topographic-profiles,0
https://github.com/stdlib-js/blas-ext-base-ssorthp,2
https://github.com/j-min/DallEval,137
https://github.com/ovanvincq/OpticalFibers.jl,1
https://github.com/kimianoorbakhsh/pointcloud-analysis,2
https://github.com/Arjun1999/Masters-Thesis,0
https://github.com/CAU-HE/CMCDNet,24
https://github.com/biaslab/SwAR,0
https://github.com/iomega/paired-data-form,5
https://github.com/engbergandreas/proceduralgeneratedtrees,0
https://github.com/DiverseMultiLabelClassificationRules/CORSET,3
https://github.com/opavon/thesistemplate,12
https://github.com/taehojo/Deep-Block,0
https://github.com/rongxiangsu/surx,0
https://github.com/fdahle/Antarctic_TMA,2
https://github.com/tech-instituto-redi/censo_educacao_superior_brasil,0
https://github.com/ymherklotz/vericert,86
https://github.com/ragulbalaji/50.012networks,1
https://github.com/Drakenwolf/defi-template,0
https://github.com/marcoradocchia/bombuscv-rs,18
https://github.com/Programmiermethoden-CampusMinden/prog2_ybel_calculator,1
https://github.com/Cambridge-ICCS/practical-ml-with-pytorch,22
https://github.com/ecamacho90/CamachoAguilarLab-Website,0
https://github.com/wrmthorne/Unsupervised-NER,3
https://github.com/cozygene/EHR_MRS_UCLA,10
https://github.com/arthur900530/Automated-Hit-frame-Detection-for-Badminton-Match-Analysis,10
https://github.com/michaelosthege/pytensor-federated,4
https://github.com/merlinepedra/THC-HYDRA,2
https://github.com/seung-lab/kimimaro,136
https://github.com/markm812/Cantonese-Coqui-TTS,3
https://github.com/joeriggie/static_csv_test,0
https://github.com/evaegelyng/MetaBarFlow,6
https://github.com/sephuls/annotator-app,0
https://github.com/DePaul-CCR/dsqscreen,0
https://github.com/lefakkomies/pynomo,87
https://github.com/rikkeuldbaek/network_analysis_soccult,1
https://github.com/asjadnaqvi/stata-arcplot,8
https://github.com/jc271828/Chen2022,0
https://github.com/astanabe/ClaidentInstaller,0
https://github.com/DUT-CSJ/PVUW2023-VSS-3rd,10
https://github.com/p0tpourri/mmseg_crack_detection,0
https://github.com/MNiMORPH/OTTAR,5
https://github.com/stroblme/hqsp-qcnn,0
https://github.com/applegamer22/rake,3
https://github.com/pnnl/HyperNetX,544
https://github.com/broadinstitute/cellpainting-gallery,67
https://github.com/whiteghostDev/langchain-chatbot,0
https://github.com/racket/racket,4788
https://github.com/enanomapper/nanojava,2
https://github.com/dourouc05/Kombinator.jl,5
https://github.com/mattjurenka/qml-capstone,0
https://github.com/Kei18/mapf-visualizer,52
https://github.com/stivalaa/paralleldp,3
https://github.com/iamyuchiii/blockchain,0
https://github.com/clear-crab/compiler-dev-guide,0
https://github.com/ChewKeanHo/license-cos,2
https://github.com/banesullivan/test-actions,0
https://github.com/ggonnella/ntmirror,0
https://github.com/ChengHan111/DNC,66
https://github.com/vemonet/ontogpt-api,2
https://github.com/Zhuagenborn/Huawei-Delivery-Optimization,3
https://github.com/tamascogustavo/chimera,17
https://github.com/harvardschoolofmouse/RPE-Modeling,0
https://github.com/puzzlef/slpa-communities,0
https://github.com/Proyag/ParaCrawl-Context,0
https://github.com/TRASAL/dadafits,1
https://github.com/feltam/vrpd-dss,5
https://github.com/felixfdlm/deepsim-PINN-Experimentation,1
https://github.com/jplimagomes/Template-de-repositorio,0
https://github.com/hyahatiph-labs/infosec,9
https://github.com/momeara/calcen,3
https://github.com/rohankumardubey/pca,0
https://github.com/biaslab/PGM2022-SourceSeparationNAR,1
https://github.com/ALFA-group/ABL-Unity3D,3
https://github.com/giellalt/lang-olo,1
https://github.com/gassmoeller/2022-data-and-software-skills,0
https://github.com/marithetland/ONTmompS,4
https://github.com/cicirello/zigguratgaussian,6
https://github.com/nevercodecorrect/annotation-vuln-apps,0
https://github.com/zelezniak-lab/synthbiolab.github.io,0
https://github.com/ofarukusta/Teknofest-SIHA-Goruntu-Isleme-Gorev-Yazilimi,14
https://github.com/tortademanzana023/nombre,0
https://github.com/timcera/pyslice,1
https://github.com/shemil076/CustomYoloModelForWasteDetection,0
https://github.com/Moderocky/Mimic,10
https://github.com/replab/api,1
https://github.com/kd5353/mexico-korea,0
https://github.com/WuLabMDA/SwarmDeepSurv,5
https://github.com/anishacharya/delicoco,3
https://github.com/juliastone0729/example-collection,0
https://github.com/saezlab/liver-disease-atlas-app,1
https://github.com/p2irc/friendly_ground_truth,1
https://github.com/TolgaOk/jaxdp,4
https://github.com/lindermanlab/S5,256
https://github.com/arklumpus/TreeViewer,185
https://github.com/miniwater/mkdocs,1
https://github.com/30MA19-02/30MA19-02.github.io,1
https://github.com/ymd-h/cpprb,71
https://github.com/captn3m0/india-isin-data,30
https://github.com/pbelcak/UltraFastBERT,510
https://github.com/kneron/kneron-mmdetection,6
https://github.com/egonw/lorentz-mibig-rdf,0
https://github.com/SpoonLabs/astor,206
https://github.com/pyvisa/pyvisa,799
https://github.com/minar09/cp-vton-plus,350
https://github.com/TorchSpatiotemporal/tsl,262
https://github.com/aco8ogren/3D-dispersion-GPR,0
https://github.com/mpp-hep/darkflow,5
https://github.com/Anish-Saxena/impress_micro2024,3
https://github.com/MiguelCos/Necrodegradomics,0
https://github.com/AFCMS/devpet,2
https://github.com/moh1333/npmselect,1
https://github.com/GEOSX/GEOSX,211
https://github.com/hyatt03/bootstrapping_for_likert,0
https://github.com/sfimediafutures/Data-Donation,2
https://github.com/R0mb0/Private_lessons_announcement_template,1
https://github.com/seanpm2001/wacos,60
https://github.com/lsizaguirre/09miar-tfm,0
https://github.com/alan-turing-institute/environment-and-sustainability-gc-community,1
https://github.com/hyojin-park-neuro/neureca,0
https://github.com/mei-friend/mei-friend,32
https://github.com/mainzed/labelingsystem-client,2
https://github.com/psyplot/psy-simple,1
https://github.com/Maarten-vd-Sande/qnorm,28
https://github.com/lukekorthals/Deep-Learning-in-Python,0
https://github.com/pavt/egad,5
https://github.com/IParraMartin/code-switch-analyzer,1
https://github.com/sylvainhalle/textidote,933
https://github.com/actions-marketplace-validations/zenodraft_action,0
https://github.com/Ananyashetty11/lip-to-speech-analysis,0
https://github.com/arvados/arvados,397
https://github.com/HeYun1999/mmsegmentation,0
https://github.com/Coloquinte/torchSR,189
https://github.com/pulp-platform/FlooNoC,129
https://github.com/British-Oceanographic-Data-Centre/COAsT,24
https://github.com/fehmikahraman/CorrLoss,23
https://github.com/briandfoy/mac-osversion,5
https://github.com/pyControl/code,21
https://github.com/justwhit3/root-framework-installer,6
